"Reputation";"Answers";"Views";"Upvotes"
3699;1;810;7
646;1;9708;22
2000;2;5245;9
5308;3;7079;418
92;2;132;16
1869;3;65414;118
240;2;5028;1
5642;5;38182;184
0;1;5984;4
508;1;2271;11
1039;6;27766;49
1645;4;23296;50
693;1;12422;12
1466;3;15855;24
380;1;676;2
96;4;32559;18
1106;2;2410;12
2895;2;1745;10
4656;1;1948;16
832;3;6384;19
6894;2;31074;223
6269;3;8028;43
452;3;6519;34
3472;3;133123;439
2342;4;9324;32
2925;7;162546;360
3177;2;1109;3
465;3;10844;7
7523;3;24321;212
166;1;63;0
586;6;3644;6
605;5;885;5
2575;9;60008;180
2553;5;176949;472
43;2;72;0
1621;3;21093;30
63793;3;3162;160
270;8;20482;97
40;1;307;3
647;6;8803;7
3596;2;5549;49
2660;6;13191;43
698;6;47260;69
17095;7;21614;629
11039;2;12093;140
26;1;412;6
6633;5;28841;341
815;2;8951;7
2143;5;9409;25
153;5;17434;4
151;1;9844;31
5204;10;221346;877
1964;4;162911;472
46099;2;10470;189
3804;1;134133;691
38727;3;4151;254
784;11;620004;508
1874;5;91016;198
5982;2;23400;132
632;8;9049;22
1918;2;1037;12
10;2;337;3
1922;3;1688;6
135;2;7828;7
1754;4;29791;71
325;6;50227;22
347009;5;13786;4277
708;2;1871;18
431;2;1356;22
4607;10;7506;72
1534;1;7607;12
55;5;18582;8
3109;2;3934;18
1906;1;2345;13
376;3;2410;5
654;4;1401;17
6853;8;12014;97
1261;2;1068;1
2488;18;77693;158
24511;3;1412;32
979;4;5761;8
13;2;1024;22
90;4;876;0
153014;5;44668;2709
46;1;2866;4
7279;5;17600;94
6;4;2150;1
4553;1;64247;203
4076;8;112388;507
5970;8;115925;552
357;1;3826;71
2466;2;7017;31
9462;11;66936;592
1287;6;2242;14
427;4;9456;5
918;4;176027;145
1893;1;7313;82
170;3;52156;30
4636;2;28346;90
78;1;4497;2
12522;4;46866;576
242;11;213842;94
14771;9;17902;156
1256;5;9718;24
704;2;950;3
75465;2;1338;188
1247;1;329;0
32177;6;17540;299
53138;8;31502;826
5180;1;836;34
1563;5;26502;46
1712;2;4696;9
117917;2;3060;589
26633;9;192963;5506
163;2;3273;17
6115;4;894;5
313;2;39;1
1204;3;3046;172
11211;6;15648;117
2387;9;9853;29
225;2;4140;6
728;1;34531;201
8711;5;3886;53
890;1;2925;14
518;3;266112;115
937;7;12998;84
832;4;24708;76
0;3;73250;72
1060;2;618;2
1005;1;6357;8
1282;9;24654;247
1010;1;5524;9
129;3;7706;3
193;9;19971;10
627;2;7821;17
7594;3;11996;124
794;6;5135;24
4399;2;3847;19
1274;2;20053;51
323;3;56957;14
268;3;3317;10
5014;6;68924;410
9130;13;157262;1141
834;10;56970;71
4584;2;5391;27
1332;3;36415;44
313;3;67108;29
244;1;1672;10
163;5;35411;44
5376;1;14903;82
1689;4;1199;5
18946;3;4730;94
184;2;25034;23
706;4;12207;27
118;8;26318;25
170;2;11610;66
27741;8;205907;8009
681;2;464;9
1574;3;9752;17
28070;1;7260;171
2302;4;29875;114
14146;12;158716;3099
102;4;14029;6
6218;8;10731;84
102;1;14729;7
7788;1;6134;28
3851;8;72914;207
112;1;667;14
893;1;968;1
3603;3;6352;17
9647;1;4918;44
166;10;20701;18
45142;1;4444;273
595;4;1302;24
1602;15;19861;68
16408;2;804;15
313;4;20262;11
31;1;3396;16
12402;2;22934;247
0;4;37613;2
382;4;15393;37
26;1;189;4
80;1;535;1
55;3;597;6
0;4;3535;10
2698;1;781;4
976;2;27050;38
315;3;457;10
4063;1;8143;26
2267;7;55444;109
5890;3;23042;236
3893;1;202;4
1286;7;123451;246
846;2;21103;49
68;4;2888;7
663;2;5862;11
237680;3;4400;1052
1192;1;35584;41
103;1;2277;16
10808;3;2730;85
110;5;19801;22
1629;6;66257;199
11302;2;85010;1430
61;2;4742;8
2086;2;10561;81
3365;4;571;4
873;2;1089;11
21222;6;8708;100
14289;3;11045;139
1559;2;18343;39
3698;5;36535;264
85;2;11116;1
126054;1;34848;6629
564;3;2511;8
12651;1;282;12
122;1;11911;16
140;3;6676;40
1851;1;715;1
4113;3;25544;97
533;3;8932;7
1876;5;19246;69
164;1;255;7
375;1;1155;3
531;2;160933;114
515;7;11047;4
384;4;55771;28
986;6;159018;130
31;1;1540;8
6338;2;69;1
3516;6;66239;274
226;5;73626;24
62;2;5069;1
1173;11;109090;135
575;5;4922;37
2079;2;67796;242
5069;5;53072;160
1550;6;13146;30
5091;1;1884;6
58402;5;2003;152
1196;14;31271;102
1072;1;8214;9
3513;3;66343;348
12672;2;29991;200
1581;6;5991;99
995;4;22058;31
2244;5;37483;112
4512;40;144646;1153
302;4;3472;9
43;3;2928;5
791;1;44665;112
1273;5;15961;50
8766;3;15173;90
172;1;3858;3
920;2;42698;184
185;1;7751;4
4;0;821;2
12789;4;48528;797
482;1;5768;9
881;6;53875;52
1302;2;2879;8
1103;2;27355;32
2242;2;13773;39
9010;5;14018;112
1072;2;13215;14
168;2;2324;11
6526;6;304275;1452
140;3;63234;7
808;3;19882;53
301;4;1102;5
0;3;3341;5
13;2;752;7
6;2;3490;2
1706;3;35339;86
2849;9;31430;166
1938;2;1745;4
9682;2;5658;92
5379;1;1359;6
2604;2;3823;18
0;2;13467;6
1158;1;4387;13
807;3;5171;11
129;2;18647;37
69;8;4664;5
5225;11;243823;1702
922;10;15248;20
4131;1;1817;8
20693;11;130013;2060
0;2;34979;61
92;2;8405;18
3010;5;6443;49
1191;1;572;0
1389;2;704;5
18518;2;38185;545
1744;17;72914;411
509;1;17841;32
35;0;40;1
1045;2;7972;5
76;2;3204;2
1213;4;30708;82
671;8;106153;44
4171;2;23083;54
200;1;2727;6
1248;1;4642;12
0;3;29435;16
9876;2;23948;168
333;8;30010;14
2784;7;17814;35
47042;16;191758;16855
7071;6;123965;1046
1363;1;2885;4
130;2;36459;17
855;2;5907;9
3;2;84;0
1133;7;8603;18
101;3;6508;3
1033;2;2416;5
167;2;1293;3
345;5;20807;8
120;2;152;3
393;3;49233;49
15117;4;26726;394
1764;3;27693;65
14043;5;31652;310
18917;15;411065;8723
2089;6;74286;152
2870;3;8938;87
452;1;1531;40
1213;2;26185;47
696;2;30777;11
674;8;44773;35
2456;5;1228;23
21757;1;1009;19
36;2;1084;4
410;2;2699;1
2678;2;14450;58
4122;6;3727;21
495;3;5151;22
9924;1;387;12
26935;5;196543;8170
957;2;1688;1
886;3;34060;71
1857;12;72055;129
1956;3;5529;17
313;1;75;5
305;1;7600;58
46237;4;9093;591
2492;4;13891;32
29;9;41155;14
332;2;2425;1
548;1;2661;16
112;2;317;1
96;6;89626;24
723;2;9983;20
266;5;23618;24
8072;1;3106;32
789;7;25594;31
90;1;198;1
648;1;2130;6
48;2;33708;141
1017;4;10720;19
126;1;14831;83
8300;1;29950;239
7924;4;12520;89
320;2;7044;9
2761;4;25367;111
320;3;7878;11
4387;6;481;5
296;1;1340;6
2689;2;5215;31
13805;7;47007;415
23;2;6051;1
1393;2;18393;22
1745;5;13810;14
2962;6;6529;21
1425;3;4018;48
4862;4;1599;12
1299;5;17920;38
691;3;4529;23
63;4;8292;12
26;5;4195;7
56188;16;55022;2565
0;4;2844;2
575;2;188;8
2664;3;33738;114
656;2;13854;23
1673;12;1346;23
165;2;3307;0
8375;6;7600;64
50;2;867;0
944;3;6103;30
1253;4;20117;25
328;3;38589;58
1;3;6007;1
19756;2;20692;329
7347;1;1859;16
0;2;22258;20
1736;2;2844;41
15;3;11032;15
493;6;12738;9
2366;1;8489;36
645;1;33465;19
3589;6;30252;106
3347;4;31598;103
24900;6;9865;463
483;1;2640;1
8466;13;13254;194
1699;4;60708;157
287;5;51497;204
2187;4;121331;214
396;1;6071;9
160;0;328;6
5589;2;13162;88
306;1;10877;3
19089;4;5708;111
231;1;6415;4
75;3;1424;2
8867;10;56507;378
57;2;2148;1
131;1;16247;73
4503;1;1609;8
23;2;3169;12
492;1;22358;29
2949;2;4165;13
1655;1;775;8
43;2;1624;3
152;3;169;24
14168;1;19220;322
2464;2;8554;388
199;3;3958;5
13684;4;3671;48
561;16;94411;80
2062;4;12033;77
4823;1;3272;21
3296;1;4805;193
17;1;1102;2
25253;1;1190;49
5360;2;12278;56
9816;2;326;31
2552;2;4813;17
346;1;205;33
150;5;55719;31
6461;2;87001;565
519;3;27597;35
1897;5;21071;78
32662;13;1013890;38065
165;8;16863;319
67;1;2518;17
12112;4;4656;55
1818;10;119763;3221
135;1;93;4
1072;4;55208;63
272;6;60099;26
279;7;4243;8
15246;1;11634;198
2346;2;2511;20
2967;1;4279;14
11950;1;1296;23
1328;5;52712;58
796;3;4311;6
48;3;3017;9
0;5;14852;14
0;1;12166;3
1428;3;9116;14
608;3;15323;48
26561;3;5039;148
96;5;30344;155
931;2;10532;130
5055;6;16103;142
408;7;5385;14
32;2;1845;4
72;1;41288;18
17205;1;1405;68
7790;13;126094;1115
160;2;17899;10
1090;2;3120;9
42780;4;1586;77
6777;4;19143;177
3160;3;1669;10
369;4;27369;15
73196;12;63972;3577
2912;5;2803;5
2716;1;24687;44
154;14;34936;33
103721;2;2538;160
510;3;83;1
31;1;2881;6
178;2;21765;15
2377;1;2720;12
523;4;22500;31
5995;3;20723;91
191;2;13021;3
253;3;26402;8
11;1;692;2
3966;4;42682;214
77;3;2794;0
50;3;1042;6
415;7;57349;48
200;5;13152;15
5028;1;1725;23
11070;3;835;14
13219;1;880;18
32598;6;34073;733
30845;4;9794;256
1955;2;1048;13
1338;4;21381;30
998;3;4878;5
1065;3;5973;8
3038;3;4351;15
324;1;451;1
2093;5;32114;64
118;5;270;4
385;1;606;94
5865;10;48714;221
1147;8;62901;51
1368;4;26035;73
1045;1;4699;9
464;4;13038;31
2012;2;14299;28
832;8;45215;97
3659;2;2387;22
655;1;2345;1
135892;3;910;63
60731;1;9863;382
50;4;24784;6
443;2;1039;1
2729;1;351;0
74757;3;2846;114
888;1;14826;67
5848;18;121887;754
156;9;54589;103
15918;2;153;14
657;1;387;5
96;3;58151;232
727;1;15351;20
55854;6;46727;3189
0;2;54366;1
10686;1;5520;44
660;1;2553;11
1984;7;84591;287
656;3;15328;9
16;2;7656;0
5037;4;2011;22
992;1;16797;28
50424;8;104857;4072
76;2;345;1
2138;5;5881;9
7156;1;21299;142
4026;2;1886;20
1505;3;40514;129
2070;5;22451;131
553;4;22255;43
21308;2;5574;191
3527;4;6909;18
9321;2;2137;49
5204;5;14402;63
1003;2;1301;3
2912;2;2863;13
2874;5;12527;44
805;2;9564;12
13595;3;10695;314
3871;10;55556;272
3268;3;35573;108
91;6;34748;47
94;2;700;18
14298;4;2338;19
276;4;8823;184
1022;4;269533;674
12087;8;19418;209
2110;4;52124;106
2618;2;92235;213
6;1;392;2
606;8;273585;196
143;5;87957;264
484;1;1565;3
12221;7;26991;287
16525;4;4880;62
0;1;4000;2
188;3;2017;5
2235;1;2464;5
58284;1;168;18
98655;4;9380;1323
171;4;38854;7
127;2;5994;1
1819;10;28541;115
10218;2;10243;153
1047;1;3510;6
2329;1;20975;75
6896;27;243134;2436
426;11;199457;119
301;2;6955;3
300;2;3955;3
2529;6;3428;7
182;5;2584;4
4220;3;16665;134
6416;10;15727;220
6541;2;10073;53
3033;4;16581;48
0;1;6339;3
4535;12;59605;242
68;1;18606;25
8;2;840;4
5014;3;12759;56
122;2;506;10
39;1;323;1
8765;25;1208503;8297
8881;3;5638;38
1514;1;47;8
820;8;9562;6
320;2;88899;78
5340;4;2251;25
3291;4;2044;15
1815;2;1978;6
3364;6;37494;118
1063;2;9130;14
10175;6;38808;200
71440;4;1565;162
9515;1;17277;171
1806;4;11641;66
335;3;1021;2
4583;9;52451;208
907;6;9917;11
4059;8;6907;40
305;5;160299;209
709;3;3314;7
327041;8;79125;31762
489;2;8382;49
10703;5;36417;594
143;5;40847;5
1908;37;342889;914
45151;2;4559;132
940;7;70624;60
4122;3;54291;233
0;2;9153;85
16;4;320;4
91;1;1705;9
497;1;5868;27
8590;3;18115;251
346;5;21562;14
1662;4;14235;255
5119;1;2196;20
406;1;2325;7
3184;4;12386;40
8968;3;3766;38
15707;5;11838;187
101;4;10623;6
47;5;4933;94
3704;4;23104;63
980;8;24048;35
76;3;4696;4
130;4;13720;1
968;6;9435;7
1725;5;8620;30
18927;1;76806;1206
4977;2;593;9
5409;4;36537;217
144;2;881;13
304029;1;627;197
1949;13;25891;160
8025;6;29662;236
75462;1;387;36
6297;11;155010;739
9334;37;275054;3615
5832;1;4721;70
2493;11;247477;1137
149;4;3397;20
682;7;30672;22
564;6;78161;56
7429;5;63788;368
383;2;8961;7
2020;5;69587;218
238;5;35756;13
31;2;5143;7
2802;1;2280;35
547;9;77967;99
17914;14;313879;9298
5;2;51;1
9;1;243;25
6;3;31926;1
130;2;13098;9
11674;10;64287;928
3203;1;4724;31
518;1;1089;1
4127;9;20123;163
4696;13;150554;649
732;3;38046;149
8594;4;10101;76
939;2;3823;2
718;3;2177;5
602;3;18944;10
4379;3;15842;50
93;2;2396;9
2155;2;11643;58
1634;2;6992;31
2005;2;15347;41
469;1;4263;3
53;5;42587;5
1974;1;120;3
94;2;6321;4
0;1;4267;27
25139;3;1083;33
9111;6;53612;368
5659;4;61313;318
409;6;80433;43
1250;1;1528;177
1751;4;40340;126
38;2;1266;2
1343;3;2320;16
3967;2;3363;17
7845;11;101195;1432
292;5;20561;109
900;5;61842;78
993;2;27108;38
24061;3;1285;33
2629;4;4795;15
16651;5;6148;146
100;2;338;10
3052;2;1429;24
0;2;9747;13
197365;5;15632;5721
580;2;52131;49
1442;6;31779;81
160744;2;2221;643
4054;1;576;4
69;1;1135;6
55;1;4300;2
1160;4;24905;101
3184;2;6840;83
1999;2;17047;70
13826;2;6837;100
1955;1;908;4
5280;18;6913;72
87;2;8334;1
15834;1;6212;61
33542;3;711;30
62873;5;47140;2786
293;5;36215;1087
27332;6;62880;1332
3718;1;3182;24
3037;4;50220;152
3799;3;4324;19
14043;10;316760;6507
26;3;11318;0
183;2;3961;4
64;1;191;1
2083;2;2120;8
557;1;260;0
11415;7;122224;2489
24613;4;6850;100
1902;3;16655;112
41;1;88311;51
5002;3;12426;94
2460;3;260;3
1064;7;17416;16
1695;2;6745;11
3946;2;1318;22
102;5;5283;4
17368;2;9415;310
6;1;125;1
172;2;39047;10
477;3;6669;4
111;4;20393;14
2970;1;16720;42
3407;1;2687;18
1390;3;7288;10
85;2;5651;13
373;3;8417;13
120;1;13583;60
568;4;5291;45
95412;10;111957;18204
612;6;22584;94
24898;8;9065;207
2017;2;492;1
714;13;20904;16
1736;4;4885;86
2238;2;48431;164
140;12;40205;28
75720;9;35604;4044
0;6;14919;117
1788;4;60397;94
350;2;180;6
11936;2;6976;85
162134;1;762;107
760;2;21854;16
506;4;66311;38
1671;2;35160;31
2941;2;4952;20
157;3;6315;6
1115;5;15232;28
2467;1;2286;30
10647;3;32978;461
547;2;4502;5
762;8;48494;218
75;1;3432;0
2692;6;4176;22
8330;5;18615;123
4378;5;15092;63
66;1;3261;1
1304;3;5035;5
10844;8;53246;720
89140;3;11040;1164
3037;4;1715;7
1141;3;3342;9
3347;2;4918;32
1741;3;14093;45
1855;12;60701;186
148;6;40105;12
2543;3;3784;14
558;4;10852;73
1058;2;9557;10
11093;3;35826;202
10827;1;10675;194
156;2;36119;94
3659;3;21532;132
3144;3;13247;118
40;1;1407;59
1598;2;36005;101
3741;2;654;6
42;1;113;13
26963;2;9732;123
5249;3;237;2
25475;4;13519;437
7516;11;5830;50
464;11;24678;70
213;1;2006;6
38;5;105;4
55500;5;133166;7873
642;8;52759;46
4264;12;121929;373
1896;5;22688;81
1010;2;11526;18
11746;1;4027;64
551;3;7301;7
32864;8;30238;896
18836;2;7543;88
40;4;22620;49
22072;4;41684;1575
1651;20;194029;412
250;3;39594;43
2242;2;2625;5
1296;2;1870;33
127;4;3966;2
166;1;89734;34
1960;11;204721;416
1083;2;3453;7
0;4;11096;67
16;2;3584;15
106;5;6423;8
1439;2;40272;70
63;1;3013;15
17909;6;624;19
91541;5;124807;16931
18;1;558;5
37760;1;2955;66
902;1;352;4
27;2;12055;6
65156;2;1015;51
435;1;3906;19
148;3;10664;24
119;3;1651;48
3;1;152;1
2119;2;15018;60
399;6;6534;35
4265;2;4567;62
854;2;17185;8
13245;2;2207;44
652;1;34911;31
86;3;105910;12
1288;9;67815;60
15484;4;9823;148
5669;2;7270;36
811;2;62882;735
16029;4;6867;186
5923;3;26688;249
53;2;11863;30
164;2;108;6
1470;13;373831;557
3516;1;335;9
9694;8;38883;348
581;2;20920;16
33670;6;6215;286
4485;3;55080;300
406;2;4687;2
3662;5;17747;93
3198;10;36936;110
2818;1;2616;6
180;2;4735;9
194;4;63732;28
928;4;7288;64
7745;3;36600;280
488;5;5125;9
6940;14;408042;3704
3579;1;163;2
7254;4;38728;411
7287;1;550;10
976;2;8576;11
367;2;2060;18
612;1;873;23
1752;3;12693;70
279;5;1875;3
1216;3;11291;18
5951;1;4594;30
2977;1;882;3
1518;3;7295;18
11037;2;109737;1525
1557;3;20669;35
20027;4;3448;123
5335;1;1448;14
96;2;7726;2
40;3;27391;16
191;2;13020;54
39;1;2806;1
373;4;12308;10
1307;6;15009;31
1515;3;19167;41
87322;2;974;135
28963;7;130596;4510
343;8;38820;560
0;6;16486;28
29958;5;5943;219
1412;13;248012;373
1254;5;11670;45
132;1;426;10
20654;9;6856;177
18;1;1298;3
26;2;1568;1
1699;3;20037;95
786;3;57675;88
167;2;17548;18
3145;1;630;5
2062;3;776;3
130;1;11285;5
102;1;923;6
685;3;12164;8
59089;1;3321;245
3519;2;2363;35
715;1;468;7
6402;2;3988;46
197355;5;62203;10335
808;9;447;2
4667;2;488;11
253;0;591;7
8;1;6672;40
299;3;5701;2
1708;1;1080;4
2475;3;4487;15
10037;8;63639;668
0;24;684772;120
8318;3;4769;59
75;1;5470;6
166;1;428;6
637;4;27602;24
4702;3;100440;410
6603;1;27404;245
6624;7;96914;811
550;2;1855;2
12122;2;10938;205
4482;2;1956;18
337;4;599;13
8253;7;46619;319
13339;1;6508;98
41;2;7198;10
5515;5;47554;296
21936;4;30277;432
27;5;820;4
153;3;1188;3
17934;6;8287;151
4853;3;19812;60
1257;4;7967;89
2676;1;1519;6
9274;2;6139;90
551;5;2344;12
469;3;11087;5
763;1;13263;25
45;0;1739;3
1108;3;997;3
117;6;41737;15
7787;8;42381;220
440;3;10324;20
64;1;14428;1
1844;2;4400;6
5768;13;47129;761
486;2;88;1
193;1;5623;19
114;1;4153;2
400;10;254414;127
654;2;36723;37
18553;1;10620;155
1828;9;3889;7
418;2;10034;3
241;2;4362;7
15604;5;27610;629
319;1;9536;13
7064;2;95431;572
4760;2;77103;285
1292;4;23036;62
23641;5;54334;1390
40876;11;170494;3642
552;1;9645;30
67;2;3758;7
434;2;5064;2
2385;1;6663;18
2774;2;3817;11
17166;12;39606;486
6;1;364;1
0;4;8263;2
1095;2;147;3
144;2;21139;7
199;5;89541;330
188;1;1533;3
178;2;276;3
770;4;597;1
1;1;4558;2
3698;5;56767;304
29;1;282;38
1335;2;22880;47
4785;2;23326;99
545;2;14123;15
741;3;29469;58
550;3;25029;18
874;2;11418;16
139;2;9116;3
51;6;35903;1
2370;2;2820;8
83;2;70075;7
2945;1;2544;7
4826;11;79651;534
200;4;6637;9
1870;2;10625;20
46;4;7318;3
5577;6;18111;62
120;6;13347;3
740;8;29952;18
506;2;14352;9
331;2;7688;30
115;2;115;13
27;1;3374;10
11050;8;38494;426
687;1;75563;58
24515;2;47484;1590
2020;3;22294;60
539;4;7107;10
158;1;627;0
480;5;3313;6
1063;10;436332;320
3544;2;1346;59
884;8;6865;30
10713;1;3217;38
83;8;13623;2
39;1;3072;18
772;3;4927;7
208;1;3318;5
624;3;4155;4
10520;2;3896;90
239;4;4237;6
223;5;35828;72
35;2;2433;2
666;1;430;4
25253;5;58278;973
701;5;16215;16
501;4;17772;6
628;1;1110;4
1587;4;25818;65
5646;3;7559;61
3523;3;901;15
48746;2;214;20
545;2;3552;2
54;2;132;4
6454;2;14426;163
59;1;1474;1
3798;2;59;3
277;1;7014;27
749;2;621;0
478;5;6243;23
3829;12;200299;737
14756;3;9449;110
1346;3;70539;110
1848;1;2745;8
1353;3;8557;20
72;2;6229;8
128;1;62363;17
18591;4;12879;199
3788;10;22075;124
143;3;4488;9
6148;1;1399;14
1208;3;2431;9
21369;3;6732;112
579;1;612;2
40663;4;6313;246
2065;1;2650;6
2578;1;727;10
9266;9;45088;553
0;7;32397;19
439;3;13550;81
162;2;2078;1
6552;6;21558;159
4413;4;7770;35
782;2;3130;5
2613;4;28162;84
145;2;13029;16
5431;6;24437;245
1425;4;62819;81
6152;10;65075;465
853;7;61145;43
4787;3;12666;79
115;2;5246;4
2156;1;485;3
2450;2;24778;68
352;10;30204;19
2404;4;2589;7
2356;5;13973;80
18649;4;1164;22
4720;5;72718;371
296;4;62060;44
321;3;7481;6
127;5;18094;17
83;3;1748;1
508;3;10961;16
0;6;19390;2
1087;2;39907;46
335;5;58632;67
0;1;7922;15
142;3;7170;3
5993;3;23001;247
3456;7;19378;117
403;2;14887;8
4178;4;22837;75
804;4;6363;12
81;2;5303;17
388;3;15225;46
87;1;4802;6
962;2;8075;16
1491;2;11365;16
9525;3;10543;253
582;2;5943;5
72;3;3558;12
3694;2;11940;79
1571;3;2620;6
11310;5;21270;389
298;3;587;33
576;2;2179;38
132;1;551;8
27130;1;1454;70
985;2;3485;6
486;18;127991;157
22098;2;27759;243
27;1;991;2
134;5;16797;8
1379;6;74706;153
3458;12;78165;1222
1981;9;23897;73
306;4;14909;15
998;2;13394;26
516;2;7779;8
968;1;4002;20
325;8;142569;56
6557;1;11740;102
1148;3;2685;6
16;3;1978;4
836;2;2302;1
60;1;422;66
62;1;124;22
8030;2;37;0
6890;2;887;19
3104;2;2994;46
19;3;4834;5
1346;3;23987;232
8;1;1587;1
33;1;659;1
699;1;1536;6
836;3;134878;134
206;3;9153;55
6148;1;14479;118
1175;3;9381;31
272;3;1431;1
7405;2;4959;68
5452;3;2963;52
614;2;667;9
0;1;2580;4
11581;13;50707;549
1565;2;15817;29
301;8;34427;61
4338;1;2715;8
2687;6;11824;49
11520;6;914;18
301057;2;3124;468
778;2;1739;1
3855;4;30271;74
14165;6;10410;281
468;4;6598;10
443;3;27658;8
2735;4;28757;113
1574;3;19111;34
621;5;7429;6
3179;2;5141;35
6523;1;5422;47
513;2;16021;16
249097;1;2634;590
316;5;6796;6
45;3;968;4
777;1;1270;14
5;4;55;1
46;4;60611;30
169;1;1915;11
1692;12;13346;109
271;1;1373;8
16;2;545;1
38;2;3023;29
587;5;47477;31
754;1;359;4
113123;1;168;24
1411;8;99970;139
66;1;4826;85
4185;11;211969;747
927;7;96169;115
8901;4;23623;120
21368;2;1484;38
4135;6;119435;724
38711;6;19297;998
167;8;95782;87
30420;4;30919;484
5786;6;63371;230
301;1;18611;13
126;2;2970;2
110;1;5097;3
5088;5;10260;64
1660;2;1129;14
5238;13;184341;1051
238;2;3746;0
452;1;844;4
88;1;17755;1
1693;2;20039;26
65156;5;46072;3821
693;2;4169;3
39;4;3028;8
1132;4;1855;2
5525;1;13064;119
2537;4;7038;24
5696;2;8680;55
834;3;10854;23
4682;3;31840;74
909;1;263;2
648;3;23959;19
194;0;827;1
3523;8;23021;114
1220;2;54836;81
579;3;14570;8
22300;5;6531;76
699;3;28433;64
11028;4;22576;144
398;1;31035;19
2423;10;26401;93
432;1;73429;21
512348;6;963;778
350;2;720;4
1295;3;962;12
41;4;4460;4
4159;1;4516;31
28192;6;7587;218
59089;2;809;39
2682;1;609;3
993;4;5570;40
596;2;169;8
3748;6;14212;51
0;1;690;21
8590;4;23556;199
631;1;290;9
4410;5;14822;134
784;1;268;1
618;9;29683;39
20;2;844;13
621;2;5694;23
1132;1;14057;37
2548;5;9206;39
3212;1;13763;53
135;4;9188;6
338;6;5166;8
48;3;16296;3
2465;2;2392;53
14923;5;287761;4987
3704;1;917;3
24071;2;1702;42
8454;3;23305;151
2450;3;5650;41
639;5;23098;13
4210;6;31865;187
4168;5;46505;220
26;5;3107;19
663;2;740;193
4088;5;5678;33
0;3;2050;4
108;3;5224;116
915;2;6523;42
313;1;10590;38
6471;8;27026;176
30;3;4115;6
7687;10;17092;135
6083;3;10437;123
6059;8;29751;337
90;1;6329;3
1973;2;20388;58
527;2;1852;1
156;2;11218;15
18318;2;13232;397
597;5;78468;51
865;3;4474;36
246;1;638;0
3669;1;151;2
17559;4;2667;38
10171;2;4862;48
24394;2;16246;529
47042;16;191749;10430
566;2;1975;6
1362;2;55741;137
8391;1;10224;118
8497;5;40093;278
1584;3;18535;68
249;1;88176;21
1144;5;9908;14
110;2;3766;1
12295;3;2336;23
3601;5;71851;495
2650;4;16726;84
955;11;150532;880
13965;2;9179;165
121;1;1538;15
0;2;9003;2
463;4;7776;12
0;8;18552;16
42121;5;14312;590
7071;5;13338;159
197;2;37482;7
6516;3;2214;19
1624;8;436155;912
110;2;10726;206
49281;4;1283;53
4274;8;57480;520
3733;2;8568;36
1228;5;71153;164
561;7;15587;4
15802;22;69509;1334
998;2;4199;17
39822;1;491;19
743;5;15529;106
1244;2;27158;49
22025;3;2271;45
202;13;71332;19
15013;4;3757;58
891;5;54632;47
2387;6;112747;135
387;0;584;1
1123;14;129887;139
7179;4;49537;186
3460;3;25956;72
11336;4;3202;28
591;2;579;2
145;0;2811;2
20;2;3414;1
121;3;2903;1
73;4;17481;0
1299;1;244;1
5215;8;26193;194
25;1;5221;9
280;5;21639;9
14;2;760;9
56;1;22814;9
125;4;14772;26
4451;7;25542;119
31;0;972;1
33;2;1636;190
600;6;115768;131
796;5;13574;27
14;1;1009;5
1191;6;14094;33
701;2;6803;16
1959;3;12426;90
3723;2;3379;12
645;5;46777;364
1082;1;6116;30
16;6;21417;5
16188;12;116637;1182
1114;1;1457;3
827;2;41996;39
85;3;3883;6
1522;4;12873;27
422;5;88273;85
74;4;21734;5
7026;8;5426;41
1293;1;6887;16
6263;4;4820;26
1854;1;4964;44
16507;3;1754;54
5280;3;93012;710
48;1;8966;3
330;2;6876;20
975;1;7752;14
1725;6;22760;279
59089;5;48262;2933
1964;9;1594;2
1249;7;17591;50
94628;3;1759;243
66;3;19843;14
6097;4;4725;32
50027;4;22076;893
3536;17;187204;450
1294;1;23159;29
13;3;1304;4
1022;8;14918;25
1076;6;12256;46
1048;1;1924;6
3402;21;638984;2110
108;3;14463;21
241;24;272196;65
1555;15;435373;430
72662;3;171;22
13;3;2753;0
279;2;4124;59
704;1;390;3
6783;2;31852;172
4020;5;98245;633
48;2;2110;3
133;4;15046;3
310;4;255608;95
438;1;9512;23
2175;7;21831;88
760;3;3639;11
44;1;1206;9
683;10;107776;156
1998;4;34350;36
2298;5;24367;70
719;8;84077;155
3;1;1007;2
344;4;17116;15
18;3;1704;3
37;2;3988;6
1099;1;4528;47
19243;3;16053;336
7417;4;112542;753
57;1;804;12
30977;1;475;26
55500;4;10218;335
26;4;9804;0
641;6;8027;5
7371;4;10259;67
6829;4;17474;117
8319;1;3824;41
1021;3;13757;25
9775;5;9863;124
2798;2;1560;57
708;13;37456;84
78;4;3720;6
2072;5;6150;26
148;6;4587;1
17328;9;101092;1614
6186;5;201012;1036
2080;4;49672;155
14641;2;499;9
386;2;4794;4
1853;2;1745;3
1140;11;261886;742
152;4;12527;13
1219;7;26057;54
2080;8;60274;113
110;3;57186;12
55;1;1278;7
795;1;12082;11
278;3;5493;22
434;2;7627;7
116;1;3796;3
4284;3;18106;114
9337;2;15462;88
13854;1;5105;85
61;4;9242;10
104158;4;2403;211
126;5;97;3
1019;1;61061;137
38;1;2455;10
451;5;34696;11
